"219","11","1836","86"
"220","11","1069","49"
"221","11","323","8"
"222","11","184","19"
"223","11","1414","57"
"224","11","283","51"
"225","11","675","28"
"226","11","1208","8"
"227","11","786","81"
"228","11","247","26"
"229","11","1731","76"
"230","11","399","94"
"231","11","607","8"
"232","11","217","34"
"233","11","379","51"
"234","11","255","99"
"235","11","1318","52"
"236","11","1339","89"
"237","11","1774","18"
"238","11","1459","28"
"239","11","1072","58"
"240","11","807","60"
"241","11","502","39"
"242","11","1461","39"
"243","11","38","37"
"244","12","391","60"
"245","12","62","84"
"246","12","171","53"
"247","12","1049","16"
"248","12","1817","41"
"249","12","1469","20"
"250","12","1478","25"
"251","12","619","16"
"252","12","1607","52"
"253","12","328","91"
"254","12","1380","91"
"255","12","1143","34"
"256","12","321","23"
"257","12","1205","77"
"258","13","1412","62"
"259","13","1062","16"
"260","13","456","69"
"261","13","49","35"
"262","13","809","18"
"263","13","1030","11"
"264","13","974","45"
"265","13","639","56"
"266","13","1174","92"
"267","13","1187","55"
"268","13","428","10"
"269","13","1730","97"
"270","13","1213","82"
"271","13","73","9"
"272","13","678","12"
"273","13","1540","69"
"274","14","1323","71"
"275","14","1443","59"
"276","14","1125","38"
"277","14","1868","94"
"278","14","1494","4"
"279","14","1931","74"
"280","14","1055","2"
"281","14","366","76"
"282","14","554","65"
"283","14","971","52"
"284","14","1207","10"
"285","14","938","14"
"286","14","1662","55"
"287","14","1064","29"
"288","14","978","60"
"289","14","1135","79"
"290","14","1238","13"
"291","14","233","73"
"292","14","1445","23"
"293","14","289","15"
"294","14","1579","83"
"295","14","1148","62"
"296","14","890","94"
"297","14","1105","36"
"298","14","696","89"
"299","14","171","10"
"300","15","233","90"
"301","15","1828","77"
"302","15","496","54"
"303","15","1006","5"
"304","16","1537","4"
"305","16","1076","44"
"306","16","87","29"
"307","16","613","73"
"308","16","1706","68"
"309","16","819","81"
"310","16","800","86"
"311","16","961","93"
"312","16","387","86"
"313","16","1161","67"
"314","16","165","45"
"315","16","30","87"
"316","16","1900","55"
"317","16","261","94"
"318","16","1699","11"
"319","16","652","48"
"320","16","354","75"
"321","16","1215","54"
"322","16","172","54"
"323","16","277","28"
"324","16","411","86"
"325","16","1415","97"
"326","16","283","66"
"327","16","1526","89"
"328","16","598","13"
"329","16","1739","12"
"330","16","720","58"
"331","16","1978","70"
"332","17","322","30"
"333","17","161","11"
"334","17","1505","31"
"335","17","1354","85"
"336","17","897","82"
"337","17","138","48"
"338","17","1142","8"
"339","17","250","38"
"340","17","1073","45"
"341","17","1464","62"
"342","17","173","32"
"343","17","127","46"
"344","17","689","38"
"345","17","158","31"
"346","17","263","24"
"347","17","1059","67"
"348","17","510","52"
"349","17","1387","19"
"350","17","638","32"
"351","17","133","83"
"352","17","367","79"
"353","17","1668","51"
"354","17","204","76"
"355","17","662","75"
"356","17","1429","52"
"357","17","1322","55"
"358","18","339","60"
"359","18","1153","86"
"360","18","599","30"
"361","18","1648","32"
"362","18","1712","25"
"363","18","1644","66"
"364","18","1346","60"
"365","18","215","77"
"366","18","661","99"
"367","18","659","3"
"368","18","875","21"
"369","18","1640","42"
"370","18","1081","32"
"371","18","153","93"
"372","18","1377","90"
"373","18","176","67"
"374","18","1310","14"
"375","18","1071","92"
"376","18","385","94"
"377","18","1708","49"
"378","18","116","38"
"379","18","499","95"
"380","18","509","99"
"381","18","1161","9"
"382","18","1253","19"
"383","18","1799","18"
"384","18","1822","47"
"385","18","1607","2"
"386","18","1994","69"
"387","18","108","15"
"388","19","1822","27"
"389","19","1165","40"
"390","19","1223","92"
"391","19","1425","45"
"392","19","1924","4"
"393","19","962","75"
"394","19","1948","70"
"395","19","1435","67"
"396","19","1483","29"
"397","19","772","69"
"398","19","80","47"
"399","19","304","11"
"400","19","1571","85"
"401","19","74","95"
"402","19","589","100"
"403","19","400","94"
"404","19","925","42"
"405","19","528","5"
"406","19","1004","73"
"407","20","1425","13"
"408","20","743","36"
"409","20","573","82"
"410","20","848","36"
"411","20","1085","6"
"412","20","229","79"
"413","20","1418","32"
"414","20","1569","13"
"415","20","140","93"
"416","20","976","91"
"417","20","1871","6"
"418","20","855","31"
"419","20","1984","44"
"420","20","212","93"
"421","20","1231","65"
"422","20","1421","36"
"423","20","1507","73"
"424","20","1","43"
"425","20","737","4"
"426","20","1082","53"
"427","20","634","22"
"428","20","1084","34"
"429","20","627","72"
"430","20","1248","22"
"431","20","1393","87"
"432","20","978","99"
"433","21","829","93"
"434","21","167","88"
"435","21","1023","19"
"436","21","527","89"
"437","21","1620","68"
"438","21","926","90"
"439","21","1942","52"
"440","21","1563","1"
"441","21","1347","43"
"442","21","1094","3"
"443","21","1841","42"
"444","21","1058","53"
"445","21","1952","46"
"446","21","1156","12"
"447","21","800","52"
"448","21","1261","60"
"449","21","1711","44"
"450","21","1558","94"
"451","21","851","30"
"452","21","151","58"
"453","21","1741","49"
"454","21","1313","46"
"455","21","1376","62"
"456","21","274","25"
"457","21","372","40"
"458","21","1635","17"
"459","21","1849","78"
"460","21","1316","86"
"461","21","336","18"
"462","21","1723","18"
"463","21","944","69"
"464","21","134","12"
"465","21","1819","26"
"466","21","1163","7"
"467","21","1712","68"
"468","21","513","61"
"469","21","1944","11"
"470","21","1430","95"
"471","22","1898","44"
"472","22","1964","23"
"473","22","1203","94"
"474","22","1729","3"
"475","22","1186","60"
"476","22","1901","10"
"477","22","1049","75"
"478","22","1746","26"
"479","22","381","96"
"480","22","1295","3"
"481","22","1371","27"
"482","22","1680","48"
"483","22","413","62"
"484","22","817","81"
"485","22","316","1"
"486","22","1484","70"
"487","22","101","32"
"488","22","311","79"
"489","22","851","32"
"490","22","1065","41"
"491","23","1969","76"
"492","23","597","77"
"493","23","91","39"
"494","23","1330","98"
"495","23","670","49"
"496","23","814","93"
"497","23","689","56"
"498","23","1785","26"
"499","23","246","58"
"500","23","810","53"
"501","23","880","81"
"502","23","1459","21"
"503","24","811","31"
"504","24","802","87"
"505","24","1159","47"
"506","24","1491","28"
"507","24","1009","35"
"508","24","1668","36"
"509","24","1521","62"
"510","24","1716","2"
"511","24","1329","66"
"512","24","636","97"
"513","24","1371","19"
"514","24","1421","31"
"515","24","1481","38"
"516","24","981","22"
"517","24","1136","14"
"518","24","1855","72"
"519","24","815","46"
"520","24","1185","53"
"521","24","265","76"
"522","24","18","99"
"523","24","233","53"
"524","24","889","40"
"525","25","1443","57"
"526","25","1039","50"
"527","25","123","22"
"528","25","1271","80"
"529","25","1573","99"
"530","25","16","4"
"531","25","508","87"
"532","25","253","99"
"533","25","963","32"
"534","25","945","54"
"535","25","1650","42"
"536","25","282","85"
"537","25","1999","31"
"538","25","1518","88"
"539","25","96","29"
"540","25","1754","15"
"541","25","1212","57"
"542","25","978","45"
"543","26","89","3"
"544","26","294","17"
"545","26","785","46"
"546","26","695","46"
"547","26","1825","45"
"548","26","216","3"
"549","26","1687","99"
"550","26","1718","57"
"551","26","1704","32"
"552","26","1258","73"
"553","26","922","22"
"554","26","1146","63"
"555","26","1263","11"
"556","26","1894","29"
"557","26","1086","81"
"558","26","1019","8"
"559","26","941","30"
"560","26","1548","24"
"561","27","1864","65"
"562","27","353","42"
"563","27","1256","70"
"564","27","973","85"
"565","27","664","45"
"566","27","975","97"
"567","27","698","86"
"568","27","1496","25"
"569","27","1305","21"
"570","27","1147","59"
"571","27","915","24"
"572","27","1996","83"
"573","27","1490","82"
"574","27","1421","8"
"575","27","593","6"
"576","27","965","13"
"577","27","1298","15"
"578","27","1826","25"
"579","27","607","89"
"580","27","390","57"
"581","27","881","34"
"582","27","1804","17"
"583","27","1112","62"
"584","27","812","47"
"585","27","1598","54"
"586","27","643","100"
"587","27","1658","30"
"588","27","1768","53"
"589","27","746","89"
"590","27","392","38"
"591","27","406","75"
"592","27","1999","38"
"593","28","516","20"
"594","28","968","25"
"595","28","262","76"
"596","28","1878","5"
"597","28","1420","95"
"598","28","953","14"
"599","28","1689","65"
"600","28","1769","58"
"601","28","1760","37"
"602","28","1075","83"
"603","28","170","3"
"604","28","279","21"
"605","28","1970","73"
"606","28","1626","59"
"607","28","119","18"
"608","28","1264","82"
"609","28","1336","1"
"610","28","15","51"
"611","28","178","73"
"612","28","1754","76"
"613","28","1890","36"
"614","28","684","85"
"615","28","1179","86"
"616","29","438","26"
"617","29","881","37"
"618","29","223","96"
"619","29","1281","18"
"620","29","479","45"
"621","29","437","47"
"622","29","113","66"
"623","29","585","24"
"624","29","417","14"
"625","29","1911","37"
"626","29","237","74"
"627","29","8","77"
"628","29","1321","34"
"629","29","717","67"
"630","30","183","24"
"631","30","834","7"
"632","30","17","97"
"633","30","214","21"
"634","30","1647","2"
"635","30","1943","9"
"636","30","437","8"
"637","30","378","9"
"638","30","330","13"
"639","30","569","36"
"640","30","1574","12"
"641","30","1431","77"
"642","30","1834","68"
"643","30","445","69"
"644","31","771","39"
"645","31","1852","88"
"646","31","974","2"
"647","31","196","38"
"648","31","1886","15"
"649","31","1634","39"
"650","31","172","36"
"651","31","912","67"
"652","31","1588","28"
"653","31","964","72"
"654","31","425","56"
"655","31","666","56"
"656","31","1755","8"
"657","31","744","62"
"658","31","1459","76"
"659","31","166","9"
"660","31","1038","57"
"661","31","1685","38"
"662","31","1964","94"
"663","31","1855","50"
"664","31","986","50"
"665","31","1492","62"
"666","31","1860","81"
"667","32","747","7"
"668","32","717","44"
"669","32","608","7"
"670","32","1702","62"
"671","32","919","67"
"672","32","336","9"
"673","32","1591","36"
"674","32","600","14"
"675","32","1429","48"
"676","32","1200","21"
"677","32","597","99"
"678","32","791","16"
"679","32","822","14"
"680","32","1437","81"
"681","32","1722","30"
"682","32","1013","57"
"683","32","882","54"
"684","32","609","84"
"685","32","697","29"
"686","32","487","68"
"687","32","1300","84"
"688","33","339","91"
"689","33","1469","57"
"690","33","1628","40"
"691","33","1249","32"
"692","33","114","17"
"693","33","1737","24"
"694","33","1269","79"
"695","33","374","44"
"696","34","659","38"
"697","34","1983","75"
"698","34","581","72"
"699","34","1834","22"
"700","35","484","98"
"701","35","1150","47"
"702","35","1288","64"
"703","35","1099","75"
"704","35","1041","89"
"705","35","1922","13"
"706","35","909","53"
"707","35","45","45"
"708","35","306","27"
"709","35","1206","4"
"710","35","1749","47"
"711","35","160","91"
"712","35","901","92"
"713","35","149","48"
"714","35","410","67"
"715","35","1311","7"
"716","35","162","60"
"717","35","1777","32"
"718","35","1929","73"
"719","35","339","37"
"720","35","58","69"
"721","35","1502","42"
"722","35","1581","99"
"723","35","1353","66"
"724","35","884","12"
"725","35","1366","42"
"726","35","1993","9"
"727","35","953","29"
"728","36","1830","91"
"729","36","535","28"
"730","36","351","48"
"731","36","758","56"
"732","36","878","58"
"733","36","1376","83"
"734","36","1918","42"
"735","36","704","95"
"736","36","1959","93"
"737","36","1151","70"
"738","36","1577","30"
"739","36","1224","8"
"740","36","1561","93"
"741","36","1505","97"
"742","36","1590","44"
"743","36","611","74"
"744","36","1036","60"
"745","36","1538","79"
"746","36","1966","17"
"747","37","1344","84"
"748","37","1233","31"
"749","37","1202","94"
"750","37","632","33"
"751","37","21","33"
"752","37","865","11"
"753","37","1831","73"
"754","37","1482","70"
"755","37","1261","71"
"756","37","264","6"
"757","37","1641","77"
"758","37","168","30"
"759","37","970","43"
"760","37","1902","76"
"761","37","1049","69"
"762","38","1301","26"
"763","38","383","64"
"764","38","248","91"
"765","38","973","14"
"766","38","934","26"
"767","38","612","85"
"768","38","1517","86"
"769","38","1068","64"
"770","38","1416","1"
"771","38","62","46"
"772","38","539","36"
"773","38","1886","25"
"774","38","1330","30"
"775","38","1107","61"
"776","38","692","47"
"777","38","1354","79"
"778","38","1363","12"
"779","38","177","57"
"780","38","636","84"
"781","38","1260","5"
"782","38","1008","33"
"783","38","1908","44"
"784","38","1303","99"
"785","38","649","76"
"786","38","1629","98"
"787","38","977","57"
"788","39","772","63"
"789","39","885","2"
"790","39","11","25"
"791","39","505","73"
"792","39","1811","96"
"793","39","988","64"
"794","39","1563","84"
"795","39","1522","18"
"796","39","1570","94"
"797","39","273","59"
"798","39","1057","69"
"799","39","233","18"
"800","39","1377","96"
"801","39","212","28"
"802","39","603","76"
"803","40","920","71"
"804","40","1389","95"
"805","40","1288","20"
"806","40","1395","51"
"807","41","859","97"
"808","41","1771","61"
"809","41","779","79"
"810","41","579","55"
"811","41","1118","76"
"812","41","873","15"
"813","41","1333","94"
"814","41","46","33"
"815","41","654","62"
"816","41","380","96"
"817","41","1661","81"
"818","41","1907","49"
"819","42","1899","92"
"820","42","1057","36"
"821","42","917","76"
"822","42","1514","35"
"823","42","479","83"
"824","42","1257","55"
"825","42","1722","23"
"826","42","1605","73"
"827","42","888","9"
"828","42","126","39"
"829","42","781","17"
"830","42","1763","43"
"831","42","128","60"
"832","43","1134","58"
"833","43","1750","17"
"834","43","555","25"
"835","43","157","15"
"836","43","680","21"
"837","43","226","73"
"838","43","67","55"
"839","43","1586","48"
"840","43","1983","40"
"841","43","297","60"
"842","43","1861","66"
"843","43","980","25"
"844","43","310","73"
"845","43","761","26"
"846","43","1782","35"
"847","43","589","76"
"848","43","792","45"
"849","43","924","1"
"850","43","247","88"
"851","43","1971","8"
"852","43","644","26"
"853","43","1256","1"
"854","43","1742","31"
"855","44","1734","34"
"856","44","144","45"
"857","44","1968","43"
"858","44","1915","33"
"859","44","1496","9"
"860","45","1425","98"
"861","45","1438","52"
"862","45","1553","25"
"863","45","399","25"
"864","45","1871","88"
"865","45","1926","77"
"866","45","1366","20"
"867","45","123","57"
"868","45","69","11"
"869","45","885","14"
"870","45","1703","53"
"871","45","927","37"
"872","45","400","58"
"873","45","1621","8"
"874","45","649","91"
"875","45","198","32"
"876","45","1914","49"
"877","45","110","95"
"878","45","790","52"
"879","45","995","90"
"880","45","1433","17"
"881","45","1800","40"
"882","45","1625","57"
"883","45","1509","60"
"884","45","1467","28"
"885","45","419","61"
"886","45","1363","63"
"887","45","1719","28"
"888","45","879","63"
"889","45","1213","58"
"890","45","357","60"
"891","45","1020","63"
"892","45","705","81"
"893","45","977","65"
"894","45","1344","34"
"895","45","892","80"
"896","46","586","73"
"897","46","962","27"
"898","46","713","95"
"899","46","1420","82"
"900","46","745","52"
"901","46","1993","18"
"902","46","760","87"
"903","46","1233","4"
"904","46","287","29"
"905","46","607","39"
"906","46","1449","27"
"907","46","983","27"
"908","46","1200","45"
"909","46","529","23"
"910","46","367","67"
"911","46","610","45"
"912","46","1626","71"
"913","46","422","45"
"914","46","123","22"
"915","46","1439","56"
"916","46","1468","24"
"917","46","853","69"
"918","46","1747","70"
"919","46","1545","83"
"920","46","1344","29"
"921","46","327","50"
"922","46","1204","24"
"923","46","1382","66"
"924","46","440","57"
"925","46","1358","41"
"926","46","304","52"
"927","46","1038","16"
"928","46","70","52"
"929","46","275","23"
"930","47","1631","4"
"931","47","885","6"
"932","47","983","44"
"933","47","832","79"
"934","47","1277","53"
"935","47","745","5"
"936","47","670","16"
"937","47","1165","81"
"938","47","1010","11"
"939","47","1366","1"
"940","47","846","8"
"941","47","849","51"
"942","48","520","20"
"943","48","616","87"
"944","48","1215","73"
"945","49","1585","62"
"946","49","131","26"
"947","49","707","78"
"948","49","283","98"
"949","49","1323","22"
"950","49","1038","9"
"951","49","1241","43"
"952","49","1528","7"
"953","49","772","76"
"954","49","685","64"
"955","49","14","12"
"956","49","640","12"
"957","49","1467","34"
"958","49","1768","97"
"959","49","486","85"
"960","49","694","19"
"961","49","812","64"
"962","49","1501","1"
"963","49","1857","11"
"964","49","1044","91"
"965","49","757","77"
"966","49","1778","13"
"967","49","1056","30"
"968","49","785","70"
"969","49","1405","64"
"970","49","1313","68"
"971","49","1616","41"
"972","49","885","5"
"973","49","306","18"
"974","49","1982","28"
"975","49","1403","33"
"976","49","1340","34"
"977","49","276","75"
"978","49","494","75"
"979","50","404","52"
"980","50","1283","20"
"981","50","309","84"
"982","50","384","48"
"983","50","1368","91"
"984","50","1189","80"
"985","50","1760","41"
"986","50","282","36"
"987","50","1985","1"
"988","50","1824","96"
"989","50","68","95"
"990","50","1864","65"
"991","50","1053","48"
"992","50","1739","79"
"993","50","1095","75"
"994","50","318","61"
"995","50","1153","42"
"996","50","743","21"
"997","50","359","63"
"998","50","493","24"
"999","50","326","98"
"1000","50","824","55"
"1001","50","1537","35"
"1002","50","146","99"
"1003","50","441","37"
"1004","50","1974","94"
"1005","50","524","1"
"1006","50","1102","37"
"1007","50","1904","33"
"1008","51","1252","62"
"1009","51","316","70"
"1010","51","818","98"
"1011","51","1866","66"
"1012","51","141","55"
"1013","51","1716","34"
"1014","51","1786","60"
"1015","51","495","65"
"1016","51","361","70"
"1017","51","1698","79"
"1018","51","573","7"
"1019","51","949","11"
"1020","51","1045","59"
"1021","51","436","84"
"1022","51","1845","67"
"1023","51","999","8"
"1024","51","1327","27"
"1025","51","1077","52"
"1026","51","1607","54"
"1027","51","1116","66"
"1028","51","721","16"
"1029","51","773","12"
"1030","51","437","16"
"1031","51","765","79"
"1032","51","953","29"
"1033","51","726","22"
"1034","51","1059","58"
"1035","52","39","5"
"1036","52","1360","90"
"1037","52","1411","64"
"1038","52","545","58"
"1039","52","1448","12"
"1040","52","1222","93"
"1041","52","1372","86"
"1042","52","385","40"
"1043","52","1714","52"
"1044","52","155","53"
"1045","52","645","9"
"1046","52","1188","69"
"1047","52","1555","7"
"1048","52","1975","79"
"1049","52","1025","69"
"1050","52","807","66"
"1051","52","821","79"
"1052","52","1913","99"
"1053","52","1917","62"
"1054","52","1415","60"
"1055","52","460","71"
"1056","52","1236","99"
"1057","53","73","3"
"1058","53","1890","22"
"1059","53","340","88"
"1060","53","1934","6"
"1061","53","1736","76"
"1062","53","688","22"
"1063","53","1477","45"
"1064","53","662","57"
"1065","53","616","31"
"1066","53","9","43"
"1067","53","1118","1"
"1068","53","1669","84"
"1069","53","1017","27"
"1070","53","78","84"
"1071","54","1482","51"
"1072","54","445","53"
"1073","54","1904","30"
"1074","54","1257","3"
"1075","54","1129","74"
"1076","54","1335","70"
"1077","55","380","73"
"1078","55","1225","19"
"1079","55","439","42"
"1080","55","1505","76"
"1081","55","172","36"
"1082","55","474","46"
"1083","55","127","88"
"1084","55","1567","100"
"1085","55","605","64"
"1086","55","248","15"
"1087","55","1209","33"
"1088","55","1115","62"
"1089","55","1180","63"
"1090","55","321","100"
"1091","55","1478","97"
"1092","55","1951","55"
"1093","55","1682","26"
"1094","55","1246","23"
"1095","55","42","17"
"1096","55","314","35"
"1097","55","1846","48"
"1098","55","491","46"
"1099","55","157","70"
"1100","55","1083","6"
"1101","55","1974","10"
"1102","55","1601","29"
"1103","55","1586","7"
"1104","55","1060","48"
"1105","55","1014","100"
"1106","55","254","88"
"1107","55","1032","2"
"1108","55","1237","3"
"1109","55","854","95"
"1110","55","632","33"
"1111","55","279","82"
"1112","55","503","71"
"1113","55","170","31"
"1114","55","938","46"
"1115","56","1796","50"
"1116","56","1748","10"
"1117","56","1622","46"
"1118","56","349","18"
"1119","56","237","12"
"1120","56","934","79"
"1121","56","1805","42"
"1122","56","131","27"
"1123","56","948","28"
"1124","56","1701","13"
"1125","56","1416","6"
"1126","56","136","90"
"1127","56","42","77"
"1128","56","87","57"
"1129","56","446","57"
"1130","56","1497","72"
"1131","56","1068","21"
"1132","56","548","74"
"1133","56","1755","47"
"1134","56","1550","81"
"1135","56","304","80"
"1136","56","1071","5"
"1137","56","480","21"
"1138","56","979","17"
"1139","56","1254","45"
"1140","56","1808","71"
"1141","57","956","53"
"1142","57","1929","63"
"1143","57","809","83"
"1144","57","1550","55"
"1145","57","1513","48"
"1146","57","1640","56"
"1147","57","1261","20"
"1148","57","1987","76"
"1149","57","273","42"
"1150","57","1476","43"
"1151","57","1870","56"
"1152","57","731","89"
"1153","58","1777","16"
"1154","58","520","61"
"1155","58","701","92"
"1156","58","294","35"
"1157","58","500","62"
"1158","58","1511","97"
"1159","58","1323","7"
"1160","58","482","97"
"1161","58","1509","29"
"1162","58","1105","39"
"1163","58","1274","63"
"1164","58","250","89"
"1165","58","1111","65"
"1166","58","1156","8"
"1167","58","549","11"
"1168","58","1739","89"
"1169","58","1232","82"
"1170","58","1524","88"
"1171","58","1077","49"
"1172","58","519","2"
"1173","58","1631","73"
"1174","58","1626","66"
"1175","58","1404","66"
"1176","58","400","97"
"1177","58","1322","11"
"1178","58","916","30"
"1179","59","1160","7"
"1180","59","1597","33"
"1181","59","1299","40"
"1182","59","448","69"
"1183","59","995","23"
"1184","59","595","85"
"1185","59","1315","61"
"1186","59","353","78"
"1187","59","1858","51"
"1188","59","1245","35"
"1189","59","1293","36"
"1190","59","549","21"
"1191","59","1131","97"
"1192","59","542","35"
"1193","59","467","44"
"1194","59","1437","30"
"1195","59","1398","72"
"1196","59","40","36"
"1197","59","384","34"
"1198","59","608","50"
"1199","59","861","6"
"1200","59","399","54"
"1201","59","1661","95"
"1202","59","735","42"
"1203","59","737","17"
"1204","59","1609","20"
"1205","59","172","85"
"1206","59","1155","90"
"1207","59","1524","71"
"1208","59","1574","42"
"1209","59","102","99"
"1210","59","951","61"
"1211","59","1457","45"
"1212","60","66","10"
"1213","60","1390","42"
"1214","60","379","100"
"1215","60","78","6"
"1216","60","987","6"
"1217","61","755","34"
"1218","61","1858","18"
"1219","61","936","10"
"1220","61","609","32"
"1221","61","507","37"
"1222","61","1096","94"
"1223","61","833","16"
"1224","61","1847","41"
"1225","61","1450","88"
"1226","61","1306","85"
"1227","61","266","95"
"1228","61","1659","93"
"1229","61","53","49"
"1230","61","1202","35"
"1231","61","1447","98"
"1232","61","927","88"
"1233","61","510","22"
"1234","61","517","76"
"1235","61","1587","51"
"1236","61","205","10"
"1237","61","326","2"
"1238","61","1087","46"
"1239","61","428","77"
"1240","61","842","50"
"1241","61","1582","25"
"1242","61","933","73"
"1243","61","1006","65"
"1244","61","1277","50"
"1245","61","790","27"
"1246","61","1469","2"
"1247","61","1060","2"
"1248","61","941","68"
"1249","61","738","98"
"1250","61","1792","13"
"1251","61","1875","48"
"1252","61","1347","66"
"1253","62","904","94"
"1254","62","308","47"
"1255","62","474","44"
"1256","62","367","99"
"1257","62","1819","75"
"1258","62","1597","1"
"1259","62","1265","17"
"1260","62","669","34"
"1261","62","402","75"
"1262","62","524","83"
"1263","62","357","26"
"1264","62","712","84"
"1265","62","247","60"
"1266","63","1261","65"
"1267","63","1708","36"
"1268","63","1742","33"
"1269","63","514","73"
"1270","63","1410","88"
"1271","63","978","59"
"1272","63","1033","25"
"1273","63","592","70"
"1274","63","489","22"
"1275","63","877","93"
"1276","64","1124","7"
"1277","65","1049","44"
"1278","65","1805","44"
"1279","65","420","24"
"1280","65","1388","67"
"1281","65","357","32"
"1282","65","1236","6"
"1283","65","1743","14"
"1284","65","1784","28"
"1285","65","329","30"
"1286","65","995","20"
"1287","65","1999","89"
"1288","65","328","74"
"1289","65","1900","83"
"1290","65","1555","90"
"1291","65","428","29"
"1292","66","241","82"
"1293","66","604","69"
"1294","66","1048","18"
"1295","66","143","100"
"1296","66","554","9"
"1297","66","1521","88"
"1298","66","153","42"
"1299","66","1902","33"
"1300","66","987","77"
"1301","66","1187","60"
"1302","66","1096","71"
